FJ481102.1.1423	Bacteria;Firmicutes;Clostridia;Clostridiales;Caloramatoraceae;Fervidicella;Fervidicella metallireducens AeB	Bacteria	Firmicutes	Clostridia	Clostridiales	Caloramatoraceae	Fervidicella	Fervidicella metallireducens AeB
CAVN010000111.123517.125031	Bacteria;Firmicutes;Clostridia;Clostridiales;Caloramatoraceae;Thermobrachium;Thermobrachium celere DSM 8682	Bacteria	Firmicutes	Clostridia	Clostridiales	Caloramatoraceae	Thermobrachium	Thermobrachium celere DSM 8682
AP012202.43169.44681	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Candidatus Arthromitus;Candidatus Arthromitus sp. SFB-mouse-Japan	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Candidatus Arthromitus	Candidatus Arthromitus sp. SFB-mouse-Japan
AE001437.163474.164983	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 11;Clostridium acetobutylicum ATCC 824	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 11	Clostridium acetobutylicum ATCC 824
ABIL02000005.2980.4486	Bacteria;Firmicutes;Clostridia;Eubacteriales;Anaerofustaceae;Anaerofustis;Anaerofustis stercorihominis DSM 17244	Bacteria	Firmicutes	Clostridia	Eubacteriales	Anaerofustaceae	Anaerofustis	Anaerofustis stercorihominis DSM 17244
CP002987.2819873.2821385	Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Acetobacterium;Acetobacterium woodii DSM 1030	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Acetobacterium	Acetobacterium woodii DSM 1030
CP002273.179417.180928	Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium callanderi	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium callanderi
AB036759.1.1480	Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Pseudoramibacter;Pseudoramibacter alactolyticus	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Pseudoramibacter	Pseudoramibacter alactolyticus
AEDB02000042.329.1819	Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Acetivibrio;Acetivibrio cellulolyticus CD2	Bacteria	Firmicutes	Clostridia	Hungateiclostridiaceae	Acetivibrio	Acetivibrio cellulolyticus CD2	Acetivibrio cellulolyticus CD2
AB186359.1.1560	Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Hungateiclostridium;Hungateiclostridium clariflavum	Bacteria	Firmicutes	Clostridia	Hungateiclostridiaceae	Hungateiclostridium	Hungateiclostridium clariflavum	Hungateiclostridium clariflavum
FP929061.44196.45716	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;Anaerostipes hadrus	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus
CP002582.422560.424073	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Cellulosilyticum;Cellulosilyticum lentocellum DSM 5427	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Cellulosilyticum	Cellulosilyticum lentocellum DSM 5427
ACZL01000055.405.1921	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Johnsonella;Johnsonella ignava ATCC 51276	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Johnsonella	Johnsonella ignava ATCC 51276
LF651704.10.1521	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;Lachnospiraceae bacterium oral taxon 107	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoanaerobaculum	Lachnospiraceae bacterium oral taxon 107
CP000885.15754.17276	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;Lachnoclostridium phytofermentans ISDg	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium	Lachnoclostridium phytofermentans ISDg
ACCL02000018.824.2342	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Marvinbryantia;Marvinbryantia formatexigens DSM 14469	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Marvinbryantia	Marvinbryantia formatexigens DSM 14469
JN662465.1.1492	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Pseudobutyrivibrio;Pseudobutyrivibrio ruminis	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Pseudobutyrivibrio	Pseudobutyrivibrio ruminis
AF445285.1.1525	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Robinsoniella;Robinsoniella peoriensis	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Robinsoniella	Robinsoniella peoriensis
AF385510.1.1522	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Stomatobaculum;Eubacterium sp. oral clone DO016	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Stomatobaculum	Eubacterium sp. oral clone DO016
DQ802475.1.1390	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella;uncultured bacterium	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	uncultured bacterium
AQOB01000017.75653.77170	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus;Butyricicoccus pullicaecorum 1.2	Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	Butyricicoccus pullicaecorum 1.2
DQ905837.1.1553	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;uncultured bacterium	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	Flavonifractor	uncultured bacterium
AP012044.1260691.1262224	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Oscillibacter;Oscillibacter valericigenes Sjm18-20	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	Oscillibacter valericigenes Sjm18-20
ABGD02000031.941.2453	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Anaerotruncus;Anaerotruncus colihominis DSM 17241	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Anaerotruncus	Anaerotruncus colihominis DSM 17241
Y18214.1.1507	Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;Desulfonispora;Desulfonispora thiosulfatigenes	Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	Desulfonispora	Desulfonispora thiosulfatigenes
CP000853.49919.51423	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Alkaliphilus;Alkaliphilus oremlandii OhILAs	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Alkaliphilus	Alkaliphilus oremlandii OhILAs	Alkaliphilus oremlandii OhILAs
CP001708.81697.83211	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerococcus;Anaerococcus prevotii DSM 20548	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerococcus	Anaerococcus prevotii DSM 20548	Anaerococcus prevotii DSM 20548
AJ251215.1.1500	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Anaerovorax;Anaerovorax odorimutans	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Anaerovorax	Anaerovorax odorimutans
Z36296.1.1498	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Mogibacterium;Mogibacterium timidum	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Mogibacterium	Mogibacterium timidum
EF026082.1.1434	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Clostridiisalibacter;Clostridiisalibacter paucivorans	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Clostridiisalibacter	Clostridiisalibacter paucivorans	Clostridiisalibacter paucivorans
AB109771.667.2190	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Finegoldia;Finegoldia magna	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Finegoldia	Finegoldia magna	Finegoldia magna
CP003326.11124.12636	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Gottschalkia;Gottschalkia acidurici 9a	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Gottschalkia	Gottschalkia acidurici 9a	Gottschalkia acidurici 9a
AJ579914.1.1512	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Helcococcus;Helcococcus sueciensis	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Helcococcus	Helcococcus sueciensis	Helcococcus sueciensis
LN614756.147004.148510	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Clostridioides;Clostridioides difficile	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
CP002390.924199.925721	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Filifactor;Filifactor alocis ATCC 35896	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Filifactor	Filifactor alocis ATCC 35896
ABEZ02000021.84162.85652	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Intestinibacter;Intestinibacter bartlettii DSM 16795	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Intestinibacter	Intestinibacter bartlettii DSM 16795
AY326462.1.1473	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Peptostreptococcus;Peptostreptococcus anaerobius	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus anaerobius
JN867415.1.1475	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Terrisporobacter;uncultured bacterium	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Terrisporobacter	uncultured bacterium
AY673993.1.1473	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;Sedimentibacter sp. B4	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Sedimentibacteraceae	Sedimentibacter	Sedimentibacter sp. B4
AP008230.237001.238657	Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;Desulfitobacteriaceae;Desulfitobacterium;Desulfitobacterium hafniense Y51	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriaceae	Desulfitobacterium	Desulfitobacterium hafniense Y51
CP003108.3632996.3634442	Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;Desulfitobacteriaceae;Desulfosporosinus;Desulfosporosinus orientis DSM 765	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Desulfitobacteriaceae	Desulfosporosinus	Desulfosporosinus orientis DSM 765
CP000930.2797495.2799004	Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;Heliobacteriaceae;Heliobacterium;Heliobacterium modesticaldum Ice1	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Heliobacteriaceae	Heliobacterium	Heliobacterium modesticaldum Ice1
CP003869.2062448.2064005	Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;Syntrophobotulaceae;Dehalobacter;Dehalobacter sp. DCA	Bacteria	Firmicutes	Desulfitobacteriia	Desulfitobacteriales	Syntrophobotulaceae	Dehalobacter	Dehalobacter sp. DCA
CP001785.1682354.1683921	Bacteria;Firmicutes;Desulfotomaculia;Ammonifexales;Ammonificaceae;Ammonifex;Ammonifex degensii KC4	Bacteria	Firmicutes	Desulfotomaculia	Ammonifexales	Ammonificaceae	Ammonifex	Ammonifex degensii KC4
CP000860.142718.144409	Bacteria;Firmicutes;Desulfotomaculia;Ammonifexales;Desulforudaceae;Candidatus Desulforudis;Candidatus Desulforudis audaxviator MP104C	Bacteria	Firmicutes	Desulfotomaculia	Ammonifexales	Desulforudaceae	Candidatus Desulforudis	Candidatus Desulforudis audaxviator MP104C
CP000141.2112241.2113740	Bacteria;Firmicutes;Desulfotomaculia;Carboxydothermales;Carboxydothermaceae;Carboxydothermus;Carboxydothermus hydrogenoformans Z-2901	Bacteria	Firmicutes	Desulfotomaculia	Carboxydothermales	Carboxydothermaceae	Carboxydothermus	Carboxydothermus hydrogenoformans Z-2901
CP003273.1268190.1269602	Bacteria;Firmicutes;Desulfotomaculia;Desulfotomaculales;Desulfallas-Sporotomaculum;Desulfallas gibsoniae DSM 7213	Bacteria	Firmicutes	Desulfotomaculia	Desulfotomaculales	Desulfallas-Sporotomaculum	Desulfallas gibsoniae DSM 7213	Desulfallas gibsoniae DSM 7213
AY548776.1.1567	Bacteria;Firmicutes;Desulfotomaculia;Desulfotomaculales;Desulfurispora;Desulfurispora thermophila	Bacteria	Firmicutes	Desulfotomaculia	Desulfotomaculales	Desulfurispora	Desulfurispora thermophila	Desulfurispora thermophila
AP009389.265400.266925	Bacteria;Firmicutes;Desulfotomaculia;Desulfotomaculales;Pelotomaculum;Pelotomaculum thermopropionicum SI	Bacteria	Firmicutes	Desulfotomaculia	Desulfotomaculales	Pelotomaculum	Pelotomaculum thermopropionicum SI	Pelotomaculum thermopropionicum SI
EF422412.1.1441	Bacteria;Firmicutes;Dethiobacteria;Dethiobacterales;Dethiobacteraceae;Dethiobacter;Dethiobacter alkaliphilus AHT 1	Bacteria	Firmicutes	Dethiobacteria	Dethiobacterales	Dethiobacteraceae	Dethiobacter	Dethiobacter alkaliphilus AHT 1
AY538171.1.1559	Bacteria;Firmicutes;Moorellia;Desulfitibacterales;Desulfitibacteraceae;Desulfitibacter;Desulfitibacter alkalitolerans	Bacteria	Firmicutes	Moorellia	Desulfitibacterales	Desulfitibacteraceae	Desulfitibacter	Desulfitibacter alkalitolerans
AB540984.1.1529	Bacteria;Firmicutes;Moorellia;Moorellales;Moorellaceae;Moorella;Moorella thermoacetica	Bacteria	Firmicutes	Moorellia	Moorellales	Moorellaceae	Moorella	Moorella thermoacetica
CP001034.10608.12073	Bacteria;Firmicutes;Natranaerobiia;Natranaerobiales;Natranaerobiaceae;Natranaerobius;Natranaerobius thermophilus JW/NM-WN-LF	Bacteria	Firmicutes	Natranaerobiia	Natranaerobiales	Natranaerobiaceae	Natranaerobius	Natranaerobius thermophilus JW/NM-WN-LF
CP001859.57719.59263	Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Acidaminococcus;Acidaminococcus fermentans DSM 20731	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus fermentans DSM 20731
AB490811.1.1610	Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;Phascolarctobacterium succinatutens YIT 12067	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	Phascolarctobacterium succinatutens YIT 12067
AQZZ01000002.9217.10746	Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Succinispira;Succinispira mobilis DSM 6222	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Succinispira	Succinispira mobilis DSM 6222
ABWK02000005.70.1618	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Mitsuokella;Mitsuokella multacida DSM 20544	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Selenomonadaceae	Mitsuokella	Mitsuokella multacida DSM 20544
HE582764.1.1655	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Zymophilus;Propionispira paucivorans	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Selenomonadaceae	Zymophilus	Propionispira paucivorans
AFGF01000106.1.1560	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Acetonema;Acetonema longum DSM 6540	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Sporomusaceae	Acetonema	Acetonema longum DSM 6540
AJ010961.1.1506	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Anaeromusa-Anaeroarcus;Anaeroarcus burkinensis	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Sporomusaceae	Anaeromusa-Anaeroarcus	Anaeroarcus burkinensis
AF071415.1.1530	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Anaeromusa-Anaeroarcus;Anaeromusa acidaminophila	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Sporomusaceae	Anaeromusa-Anaeroarcus	Anaeromusa acidaminophila
CP008852.8.1548	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Sporomusaceae;Pelosinus;Pelosinus sp. UFO1	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Sporomusaceae	Pelosinus	Pelosinus sp. UFO1
AF548373.1.1537	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Allisonella;Allisonella histaminiformans	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Allisonella	Allisonella histaminiformans
AF338413.1.1408	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Anaeroglobus;Anaeroglobus geminatus	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Anaeroglobus	Anaeroglobus geminatus
AB626633.1.1528	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;Dialister micraerophilus	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Dialister	Dialister micraerophilus
AM697380.1.1520	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;uncultured bacterium	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Megasphaera	uncultured bacterium
AP006840.21144.22715	Bacteria;Firmicutes;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Symbiobacterium;Symbiobacterium thermophilum IAM 14863	Bacteria	Firmicutes	Symbiobacteriia	Symbiobacteriales	Symbiobacteraceae	Symbiobacterium	Symbiobacterium thermophilum IAM 14863
CP000448.417882.419570	Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;Syntrophomonas;Syntrophomonas wolfei subsp. wolfei str. Goettingen G311	Bacteria	Firmicutes	Syntrophomonadia	Syntrophomonadales	Syntrophomonadaceae	Syntrophomonas	Syntrophomonas wolfei subsp. wolfei str. Goettingen G311
CP002171.448908.450411	Bacteria;Firmicutes;Thermoanaerobacteria;Thermoanaerobacterales;Family III;Thermoanaerobacterium;Thermoanaerobacterium thermosaccharolyticum DSM 571	Bacteria	Firmicutes	Thermoanaerobacteria	Thermoanaerobacterales	Family III	Thermoanaerobacterium	Thermoanaerobacterium thermosaccharolyticum DSM 571
AY331143.1.1531	Bacteria;Firmicutes;Thermoanaerobacteria;Thermoanaerobacterales;Family IV;Mahella;Mahella australiensis	Bacteria	Firmicutes	Thermoanaerobacteria	Thermoanaerobacterales	Family IV	Mahella	Mahella australiensis
AE008691.1488415.1490034	Bacteria;Firmicutes;Thermoanaerobacteria;Thermoanaerobacterales;Thermoanaerobacteraceae;Caldanaerobacter;Caldanaerobacter subterraneus subsp. tengcongensis MB4	Bacteria	Firmicutes	Thermoanaerobacteria	Thermoanaerobacterales	Thermoanaerobacteraceae	Caldanaerobacter	Caldanaerobacter subterraneus subsp. tengcongensis MB4
ATXZ01000014.201334.202801	Bacteria;Firmicutes;Thermoanaerobacteria;Thermoanaerobacterales;Thermoanaerobacteraceae;Caldanaerobius;Caldanaerobius polysaccharolyticus DSM 13641	Bacteria	Firmicutes	Thermoanaerobacteria	Thermoanaerobacterales	Thermoanaerobacteraceae	Caldanaerobius	Caldanaerobius polysaccharolyticus DSM 13641
DQ208689.1.1436	Bacteria;Firmicutes;Thermoanaerobacteria;Thermoanaerobacterales;Thermoanaerobacteraceae;Desulfovirgula;Desulfovirgula thermocuniculi	Bacteria	Firmicutes	Thermoanaerobacteria	Thermoanaerobacterales	Thermoanaerobacteraceae	Desulfovirgula	Desulfovirgula thermocuniculi
LT838272.3184415.3185963	Bacteria;Firmicutes;Thermoanaerobacteria;Thermoanaerobacterales;Thermoanaerobacteraceae;Thermanaeromonas;Thermanaeromonas toyohensis ToBE	Bacteria	Firmicutes	Thermoanaerobacteria	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermanaeromonas	Thermanaeromonas toyohensis ToBE
AJ438155.1.1470	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Cetobacterium;Cetobacterium somerae	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Cetobacterium	Cetobacterium somerae
LN831027.2036522.2038007	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum subsp. polymorphum
AJ307981.1.1516	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Ilyobacter;Ilyobacter polytropus	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Ilyobacter	Ilyobacter polytropus
KF798602.1.1461	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Psychrilyobacter;uncultured bacterium	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Psychrilyobacter	uncultured bacterium
AB558169.1.1473	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia goodfellowii	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia goodfellowii
CP001739.3106539.3108040	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Sebaldella;Sebaldella termitidis ATCC 33386	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Sebaldella	Sebaldella termitidis ATCC 33386
JQ087393.1.1506	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Streptobacillus;Streptobacillus moniliformis	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Streptobacillus	Streptobacillus moniliformis
AXVX01000020.1198.2740	Bacteria;Gemmatimonadota;BD2-11 terrestrial group;Gemmatimonadetes bacterium SCGC AAA240-J22	Bacteria	Gemmatimonadota	BD2-11 terrestrial group	Gemmatimonadetes bacterium SCGC AAA240-J22	_unclassified_	_unclassified_	Gemmatimonadetes bacterium SCGC AAA240-J22
JQ426323.1.1517	Bacteria;Gemmatimonadota;BD2-11 terrestrial group;uncultured bacterium	Bacteria	Gemmatimonadota	BD2-11 terrestrial group	uncultured bacterium	_unclassified_	_unclassified_	uncultured bacterium
AP009153.1882855.1884381	Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;Gemmatimonas aurantiaca T-27	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	Gemmatimonas aurantiaca T-27
KF481682.1.1525	Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;Gemmatimonas phototrophica	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	Gemmatimonas phototrophica
CP007128.4320338.4321850	Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Roseisolibacter;Gemmatirosa kalamazoonesis	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Roseisolibacter	Gemmatirosa kalamazoonesis
HM187182.1.1477	Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;uncultured bacterium	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	uncultured	uncultured bacterium
CP002175.10370.11908	Bacteria;Halanaerobiaeota;Halanaerobiia;Halanaerobiales;Halanaerobiaceae;Halanaerobium;Halanaerobium praevalens DSM 2228	Bacteria	Halanaerobiaeota	Halanaerobiia	Halanaerobiales	Halanaerobiaceae	Halanaerobium	Halanaerobium praevalens DSM 2228
CP001098.19830.21373	Bacteria;Halanaerobiaeota;Halanaerobiia;Halanaerobiales;Halanaerobiaceae;Halothermothrix;Halothermothrix orenii H 168	Bacteria	Halanaerobiaeota	Halanaerobiia	Halanaerobiales	Halanaerobiaceae	Halothermothrix	Halothermothrix orenii H 168
CP002105.10646.12170	Bacteria;Halanaerobiaeota;Halanaerobiia;Halanaerobiales;Halobacteroidaceae;Acetohalobium;Acetohalobium arabaticum DSM 5501	Bacteria	Halanaerobiaeota	Halanaerobiia	Halanaerobiales	Halobacteroidaceae	Acetohalobium	Acetohalobium arabaticum DSM 5501
CP003359.153884.155302	Bacteria;Halanaerobiaeota;Halanaerobiia;Halanaerobiales;Halobacteroidaceae;Halobacteroides;Halobacteroides halobius DSM 5150	Bacteria	Halanaerobiaeota	Halanaerobiia	Halanaerobiales	Halobacteroidaceae	Halobacteroides	Halobacteroides halobius DSM 5150
AZYG01000049.26827.28341	Bacteria;Halanaerobiaeota;Halanaerobiia;Halanaerobiales;Halobacteroidaceae;Halonatronum;Halonatronum saccharophilum DSM 13868	Bacteria	Halanaerobiaeota	Halanaerobiia	Halanaerobiales	Halobacteroidaceae	Halonatronum	Halonatronum saccharophilum DSM 13868
AQZS01000007.199066.200586	Bacteria;Halanaerobiaeota;Halanaerobiia;Halanaerobiales;Halobacteroidaceae;Orenia;Orenia marismortui DSM 5156	Bacteria	Halanaerobiaeota	Halanaerobiia	Halanaerobiales	Halobacteroidaceae	Orenia	Orenia marismortui DSM 5156
ASNV01000007.13660.15190	Bacteria;Hydrogenedentes;Hydrogenedentia;Hydrogenedentiales;Hydrogenedensaceae;Candidatus Hydrogenedens;Hydrogenedentes bacterium JGI 0000077-O16	Bacteria	Hydrogenedentes	Hydrogenedentia	Hydrogenedentiales	Hydrogenedensaceae	Candidatus Hydrogenedens	Hydrogenedentes bacterium JGI 0000077-O16
MTOJ01000048.1.1447	Bacteria;Hydrothermae;Candidatus Hydrothermae bacterium JdFR-74	Bacteria	Hydrothermae	Candidatus Hydrothermae bacterium JdFR-74	_unclassified_	_unclassified_	_unclassified_	Candidatus Hydrothermae bacterium JdFR-74
